1.048607364892402805e+00,8.840871835971647608e-01,2.940274559197888493e+00,7.140691114486119595e-01,-9.881187249443487142e-01,3.200000000000000067e-01,-3.250016216063261965e+00
1.068595088843099505e+00,8.993317910555378436e-01,2.953201703204565653e+00,6.926298612894812301e-01,-1.071449946703323608e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.088570335938756850e+00,9.148395342591912893e-01,2.965792191569283975e+00,6.712499188723090038e-01,-1.071099180637293147e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.108528776034415575e+00,9.305996495033115323e-01,2.978037929543944529e+00,6.498561303758345620e-01,-1.073012338650189523e+00,3.200000000000000067e-01,-1.776356839400250465e-15
1.128466111793642979e+00,9.466012961842817930e-01,2.989930980484454270e+00,6.284404884815422143e-01,-1.075355858603509684e+00,3.200000000000000067e-01,1.776356839400250465e-15
1.148378064642016749e+00,9.628333749014971188e-01,3.001463780957625893e+00,6.070032069318376244e-01,-1.078047159070994132e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.168260367390973054e+00,9.792845078017693439e-01,3.012629182378924408e+00,5.855396664047709532e-01,-1.081174457369010744e+00,3.200000000000000067e-01,-1.776356839400250465e-15
1.188108800210864846e+00,9.959432132208917432e-01,3.023420281450134084e+00,5.640466378587363216e-01,-1.086681773583613397e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.207919150334437752e+00,1.012797716799073600e+00,3.033830645572084705e+00,5.424426189160057588e-01,-1.127608197480257646e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.227687915850252942e+00,1.029838296978440537e+00,3.043851759141436908e+00,5.194185675134855851e-01,-1.238877298352055067e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.247422720320424006e+00,1.047088127349211639e+00,3.053438513527333420e+00,4.935060970276705650e-01,-1.365619998873691232e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.267135926860637252e+00,1.064575707188613718e+00,3.062537692801182487e+00,4.655487276119107953e-01,-1.431119187433770090e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.286831500405468454e+00,1.082299058212382592e+00,3.071128294977289119e+00,4.371062997636295244e-01,-1.445255053460212213e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.306508963370281995e+00,1.100243080400130635e+00,3.079203851704674033e+00,4.086427663376347441e-01,-1.447806732654097317e+00,3.200000000000000067e-01,0.000000000000000000e+00
1.326167932921666459e+00,1.118392698965371856e+00,3.086758084277113845e+00,3.801528753135262617e-01,-1.450384353202180732e+00,3.200000000000000067e-01,1.776356839400250465e-15
1.345808005375851435e+00,1.136732576711551701e+00,3.093785269365100010e+00,3.516421692549578371e-01,-1.452752913144546243e+00,3.200000000000000067e-01,1.776356839400250465e-15
1.365428759743251952e+00,1.155247153852014375e+00,3.100280223965073745e+00,3.231147068172581238e-01,-1.454865208885542271e+00,3.200000000000000067e-01,1.776356839400250465e-15
1.385029763488841770e+00,1.173920685068956749e+00,3.106238292420916203e+00,2.945779040524693637e-01,-1.457372568932192358e+00,3.200000000000000067e-01,-1.776356839400250465e-15
1.404610525857949099e+00,1.192737171934873608e+00,3.111655494372129738e+00,2.660103814009641687e-01,-1.470202749098522110e+00,3.200000000000000067e-01,-1.194020604893371029e-01
1.424170859692514446e+00,1.211681072601783260e+00,3.116527381813553710e+00,2.370308088700196769e-01,-1.505874343366228940e+00,3.153313483368867520e-01,-3.016999811322040870e-01
1.443714688268710411e+00,1.230743750599370578e+00,3.120837317193119631e+00,2.071229807406570478e-01,-1.551207577041947783e+00,3.082043543977963096e-01,-2.945014541402422026e-01
1.463248220433567726e+00,1.249918719571243120e+00,3.124562829743526393e+00,1.764120061388303184e-01,-1.580141647801732496e+00,3.038215642438054642e-01,-1.482484807139083927e-01
